ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
14007,20110617,204306,20223006,-18.5639,-70.0307,158,4.8,PERU,CHILE
14068,20110711,163357,20223006,-17.9212,-69.5264,162,4.9,PERU,CHILE
14155,20110825,50403,20223006,-18.0671,-69.3717,147,5,PERU,CHILE
14177,20110831,5320,20223006,-18.0213,-69.6396,127,4.9,PERU,CHILE
14320,20111009,113300,20223006,-18.3017,-69.9283,88,4.6,PERU,CHILE
14375,20111022,100742,20223006,-18.2797,-69.9499,140,5.3,PERU,CHILE
14615,20111211,111412,20223006,-18.0031,-69.6267,177,4.5,PERU,CHILE
14618,20111211,210039,20223006,-17.9683,-69.4889,128,4.5,PERU,CHILE
14647,20111229,181649,20223006,-17.7961,-69.4873,158,4.5,PERU,CHILE
14736,20120214,21538,20223006,-18.4063,-70.1132,144,5.2,PERU,CHILE
14738,20120214,140840,20223006,-18.478,-69.8765,158,5,PERU,CHILE
14764,20120226,31210,20223006,-18.0465,-69.3077,122,4.5,PERU,CHILE
14836,20120324,114624,20223006,-18.1746,-69.5374,138,4.9,PERU,CHILE
14889,20120422,180452,20223006,-17.873,-69.4461,172,4.9,PERU,CHILE
14972,20120602,2217,20223006,-17.7375,-69.7125,173,4.9,PERU,CHILE
15069,20120725,222848,20223006,-18.3523,-70.0388,84,4.6,PERU,CHILE
15106,20120811,150919,20223006,-18.0483,-69.6268,191,4.9,PERU,CHILE
15126,20120827,162144,20223006,-17.654,-69.4801,184,4.6,PERU,CHILE
15336,20121206,185854,20223006,-18.4388,-69.9294,143,5.3,PERU,CHILE
15342,20121211,21328,20223006,-17.8367,-69.7286,151,4.9,PERU,CHILE
15423,20130109,183841,20223006,-18.5068,-70.0242,124,5.3,PERU,CHILE
15539,20130224,113724,20223006,-18.2981,-70.0046,139,4.5,PERU,CHILE
15641,20130403,210926,20223006,-18.611,-70.1795,142,4.9,PERU,CHILE
