ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
9757,20010918,2027,20223006,-16.583,-70.1633,170,4.8,PERU,PUNO
9817,20011026,185956,20223006,-14.8404,-70.968,221,6,PERU,PUNO
9868,20011201,85021,20223006,-15.7765,-70.4158,196,4.5,PERU,PUNO
9980,20020224,144412,20223006,-16.473,-70.237,33,5.3,PERU,PUNO
10018,20020331,33124,20223006,-16.2729,-69.6002,206,4.9,PERU,PUNO
10095,20020628,230721,20223006,-16.1593,-69.6545,192,4.9,PERU,PUNO
10143,20020829,104341,20223006,-15.5524,-70.3282,200,4.8,PERU,PUNO
10150,20020912,231024,20223006,-16.938,-69.999,154,4.5,PERU,PUNO
10158,20020919,62532,20223006,-15.5468,-70.6864,152,4.6,PERU,PUNO
10172,20021014,235521,20223006,-15.9184,-70.0811,220,5.3,PERU,PUNO
10176,20021019,43605,20223006,-15.5623,-70.8014,165,5.1,PERU,PUNO
10185,20021029,23945,20223006,-16.678,-69.7591,118,5.2,PERU,PUNO
10189,20021031,120641,20223006,-15.59,-70.686,33,4.7,PERU,PUNO
10217,20021128,25619,20223006,-13.4605,-69.7549,97,4.5,PERU,PUNO
10464,20030814,60701,20223006,-16.5185,-69.8762,169,4.8,PERU,PUNO
10466,20030816,102304,20223006,-15.5479,-70.873,149,4.5,PERU,PUNO
10745,20040413,80158,20223006,-15.583,-70.785,169,4.3,PERU,PUNO
10746,20040414,45619,20223006,-16.5798,-69.4609,161,4.9,PERU,PUNO
10771,20040508,141738,20223006,-14.654,-70.5991,86,4.8,PERU,PUNO
10794,20040605,71746,20223006,-16.72,-69.84,167,4.1,PERU,PUNO
10846,20040801,133418,20223006,-16.2673,-69.7766,168,5.1,PERU,PUNO
10900,20041006,215633,20223006,-15.4975,-70.7453,184,4.8,PERU,PUNO
11010,20050126,210112,20223006,-16.4718,-69.7979,178,4.9,PERU,PUNO
11034,20050217,4001,20223006,-13.538,-70.359,44,4.4,PERU,PUNO
11047,20050227,150123,20223006,-16.45,-69.474,207,4,PERU,PUNO
11203,20050629,172145,20223006,-15.3293,-70.3023,209,4.5,PERU,PUNO
11242,20050801,162341,20223006,-16.9093,-69.9822,51,5.2,PERU,PUNO
11255,20050807,82519,20223006,-16.758,-69.336,184,4.2,PERU,PUNO
11349,20051004,95702,20223006,-16.988,-69.985,157,4.1,PERU,PUNO
11383,20051020,193016,20223006,-13.2637,-70.043,20,5.2,PERU,PUNO
11413,20051105,103637,20223006,-15.969,-69.688,210,4,PERU,PUNO
11517,20051130,44925,20223006,-15.752,-70.866,10,4.2,PERU,PUNO
11596,20051216,173010,20223006,-15.248,-70.436,195,4.1,PERU,PUNO
11651,20051227,163906,20223006,-16.495,-69.75,177,4.3,PERU,PUNO
11685,20060120,183929,20223006,-15.575,-70.128,214,4.4,PERU,PUNO
11691,20060128,121921,20223006,-16.885,-69.443,177,4.5,PERU,PUNO
11760,20060512,113013,20223006,-17.1559,-69.8882,150,4.8,PERU,PUNO
11788,20060618,151251,20223006,-14.9664,-70.4586,248,4.7,PERU,PUNO
11810,20060706,161114,20223006,-15.2601,-70.752,183,4.9,PERU,PUNO
11811,20060708,80651,20223006,-16.9347,-69.7414,199,4.6,PERU,PUNO
11846,20060822,173052,20223006,-16.349,-69.598,189,4.2,PERU,PUNO
11870,20060920,171247,20223006,-16.682,-69.591,180,4,PERU,PUNO
11877,20060926,55719,20223006,-16.846,-69.816,148,4.5,PERU,PUNO
