ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
2912,19860301,213201,20223006,-6.33,-76.3,56,4.8,PERU,SAN MARTIN
2986,19860607,122529,20223006,-5.81,-77.32,28,5.3,PERU,SAN MARTIN
2995,19860621,94020,20223006,-6.56,-75.67,139,4.9,PERU,SAN MARTIN
3074,19861119,14704,20223006,-5.79,-77,54,5.3,PERU,SAN MARTIN
3157,19870101,15719,20223006,-6.58,-77.22,109,5.2,PERU,SAN MARTIN
3159,19870101,213209,20223006,-6.56,-76.99,117,5.2,PERU,SAN MARTIN
3276,19870430,55258,20223006,-7.85,-76.16,158,4.6,PERU,SAN MARTIN
3336,19870614,80150,20223006,-7.94,-76.58,160,4.6,PERU,SAN MARTIN
3387,19870722,63546,20223006,-6.83,-77.22,70,4.5,PERU,SAN MARTIN
3450,19871003,41024,20223006,-7.26,-77.22,59,4.5,PERU,SAN MARTIN
3491,19871123,160959,20223006,-8.54,-76.48,138,5,PERU,SAN MARTIN
3692,19890305,83457,20223006,-7.88,-76.29,19,4.6,PERU,SAN MARTIN
3720,19890316,52954,20223006,-8.39,-76.57,60,4.5,PERU,SAN MARTIN
3797,19890508,214231,20223006,-8.19,-76.61,44,4.6,PERU,SAN MARTIN
3864,19890724,13638,20223006,-7.49,-76.74,30,5.2,PERU,SAN MARTIN
3983,19900103,11957,20223006,-8.06,-76.29,59,4.5,PERU,SAN MARTIN
3996,19900109,185548,20223006,-6.1,-77.24,15,4.8,PERU,SAN MARTIN
4010,19900119,102813,20223006,-7.51,-76.17,135,4.6,PERU,SAN MARTIN
4030,19900204,60958,20223006,-7.77,-76.16,125,4.9,PERU,SAN MARTIN
4042,19900210,155503,20223006,-8.2,-76.45,75,4.6,PERU,SAN MARTIN
4089,19900316,45129,20223006,-6.608,-75.709,33,4.6,PERU,SAN MARTIN
4097,19900325,33734,20223006,-6.23,-75.79,42,4.5,PERU,SAN MARTIN
4159,19900530,23405,20223006,-6.1,-77.06,26,6.6,PERU,SAN MARTIN
4160,19900530,53621,20223006,-6.08,-77.27,28,5.1,PERU,SAN MARTIN
4161,19900530,64622,20223006,-5.98,-77.2,29,4.6,PERU,SAN MARTIN
4162,19900530,70345,20223006,-6,-77.19,29,5,PERU,SAN MARTIN
4164,19900530,81547,20223006,-6.17,-77.12,29,4.7,PERU,SAN MARTIN
4166,19900530,102315,20223006,-6,-77.12,28,4.6,PERU,SAN MARTIN
4168,19900530,104106,20223006,-6.12,-77.3,25,4.5,PERU,SAN MARTIN
4171,19900530,164917,20223006,-6.63,-76.72,17,5.7,PERU,SAN MARTIN
4175,19900530,203639,20223006,-5.89,-77.03,20,4.5,PERU,SAN MARTIN
4177,19900531,73509,20223006,-6.13,-77.04,23,4.7,PERU,SAN MARTIN
4180,19900531,111725,20223006,-6.31,-77.02,60,4.6,PERU,SAN MARTIN
4182,19900531,144354,20223006,-6.15,-77.13,13,4.5,PERU,SAN MARTIN
4183,19900531,152005,20223006,-6.15,-77.09,16,4.7,PERU,SAN MARTIN
4184,19900531,152459,20223006,-6.01,-77.42,34,5,PERU,SAN MARTIN
4188,19900601,71344,20223006,-6.75,-77.28,34,4.6,PERU,SAN MARTIN
4191,19900601,135159,20223006,-6.82,-77.65,10,4.8,PERU,SAN MARTIN
4193,19900601,225544,20223006,-6.04,-77.01,59,4.7,PERU,SAN MARTIN
4197,19900603,32347,20223006,-5.94,-77.17,23,4.8,PERU,SAN MARTIN
4200,19900603,165008,20223006,-5.96,-77.04,46,4.7,PERU,SAN MARTIN
4201,19900604,65652,20223006,-7.31,-77.28,57,4.8,PERU,SAN MARTIN
4202,19900604,230012,20223006,-6.17,-77.2,12,5.1,PERU,SAN MARTIN
4206,19900606,20109,20223006,-6.15,-77.22,26,5.4,PERU,SAN MARTIN
4209,19900607,32450,20223006,-7.81,-76.91,135,4.7,PERU,SAN MARTIN
4218,19900609,232513,20223006,-7.15,-76.88,20,4.6,PERU,SAN MARTIN
4219,19900610,14127,20223006,-5.91,-76.9,122,4.8,PERU,SAN MARTIN
4220,19900610,14232,20223006,-6.24,-76.35,47,4.7,PERU,SAN MARTIN
4224,19900610,210759,20223006,-5.76,-76.86,59,4.6,PERU,SAN MARTIN
4225,19900610,232005,20223006,-7.41,-76.89,144,4.7,PERU,SAN MARTIN
4248,19900625,25219,20223006,-6.224,-76.136,33,4.8,PERU,SAN MARTIN
4272,19900709,71357,20223006,-7.92,-76.61,114,5.1,PERU,SAN MARTIN
4358,19900905,85953,20223006,-5.91,-77.16,156,4.6,PERU,SAN MARTIN
4365,19900907,1608,20223006,-6.13,-77.17,56,4.8,PERU,SAN MARTIN
4368,19900908,41103,20223006,-5.81,-77.46,46,5.2,PERU,SAN MARTIN
4480,19910114,41711,20223006,-6.36,-75.64,163,4.5,PERU,SAN MARTIN
4485,19910123,53911,20223006,-7.34,-76.33,124,4.8,PERU,SAN MARTIN
4513,19910211,160953,20223006,-8.42,-76.76,133,4.9,PERU,SAN MARTIN
4579,19910404,152319,20223006,-5.95,-76.94,21,6.6,PERU,SAN MARTIN
4580,19910404,160816,20223006,-5.85,-77.31,21,5.5,PERU,SAN MARTIN
4583,19910404,200904,20223006,-5.98,-76.8,37,4.7,PERU,SAN MARTIN
4584,19910404,225439,20223006,-5.96,-76.88,142,4.9,PERU,SAN MARTIN
4585,19910405,41947,20223006,-5.81,-76.86,20,6.9,PERU,SAN MARTIN
4586,19910405,50110,20223006,-5.81,-77.339,24,5.6,PERU,SAN MARTIN
4587,19910405,52024,20223006,-5.773,-77.146,33,5,PERU,SAN MARTIN
4588,19910405,52946,20223006,-5.8,-77.21,21,5.3,PERU,SAN MARTIN
4590,19910405,55340,20223006,-5.58,-77.54,114,5.2,PERU,SAN MARTIN
4597,19910405,112144,20223006,-7.78,-77.08,66,4.5,PERU,SAN MARTIN
4602,19910405,171354,20223006,-5.97,-76.99,21,5.5,PERU,SAN MARTIN
4604,19910405,175008,20223006,-5.856,-77.204,33,4.4,PERU,SAN MARTIN
4606,19910405,213835,20223006,-5.91,-77.35,38,5.2,PERU,SAN MARTIN
4607,19910405,230953,20223006,-6.36,-76.83,24,4.7,PERU,SAN MARTIN
4610,19910406,32123,20223006,-5.94,-77.27,98,4.7,PERU,SAN MARTIN
4611,19910406,35744,20223006,-5.81,-76.89,20,5.1,PERU,SAN MARTIN
4613,19910406,60440,20223006,-5.89,-76.92,25,4.8,PERU,SAN MARTIN
4615,19910406,142229,20223006,-6.25,-76.92,35,5.4,PERU,SAN MARTIN
4616,19910406,144836,20223006,-5.86,-77.52,24,5.3,PERU,SAN MARTIN
4617,19910406,151014,20223006,-6.02,-77.2,20,4.7,PERU,SAN MARTIN
4619,19910406,181141,20223006,-5.96,-77.27,23,5.1,PERU,SAN MARTIN
4620,19910406,181323,20223006,-5.73,-77.06,113,5.1,PERU,SAN MARTIN
4621,19910406,191049,20223006,-5.92,-77.05,38,4.5,PERU,SAN MARTIN
4622,19910406,201103,20223006,-6.16,-77.01,16,4.5,PERU,SAN MARTIN
4623,19910406,201855,20223006,-5.77,-76.96,23,4.8,PERU,SAN MARTIN
4626,19910406,213351,20223006,-6.3,-77.11,47,4.7,PERU,SAN MARTIN
4627,19910406,220711,20223006,-6.08,-77.24,37,4.7,PERU,SAN MARTIN
4631,19910407,54049,20223006,-6.26,-77.03,28,4.7,PERU,SAN MARTIN
4632,19910407,64508,20223006,-6.13,-76.82,153,4.7,PERU,SAN MARTIN
4637,19910407,134425,20223006,-6.02,-77.29,27,5,PERU,SAN MARTIN
4639,19910408,85008,20223006,-5.86,-77.06,28,4.7,PERU,SAN MARTIN
4640,19910408,85109,20223006,-5.92,-77.11,28,4.7,PERU,SAN MARTIN
4642,19910408,195305,20223006,-6.02,-77.13,34,5.1,PERU,SAN MARTIN
4643,19910408,223545,20223006,-5.98,-77.2,27,4.8,PERU,SAN MARTIN
4644,19910408,223644,20223006,-6.01,-77.16,27,4.8,PERU,SAN MARTIN
4646,19910409,914,20223006,-6.17,-77.11,29,5.3,PERU,SAN MARTIN
4647,19910409,1554,20223006,-5.82,-77.04,29,4.7,PERU,SAN MARTIN
4650,19910409,133750,20223006,-5.77,-76.93,24,4.8,PERU,SAN MARTIN
4651,19910409,153521,20223006,-5.74,-77.01,29,5.2,PERU,SAN MARTIN
4652,19910409,174134,20223006,-5.91,-77.23,37,5,PERU,SAN MARTIN
4654,19910409,223442,20223006,-5.69,-77.04,15,4.8,PERU,SAN MARTIN
4655,19910410,5553,20223006,-6.01,-77.3,41,4.7,PERU,SAN MARTIN
4656,19910410,15513,20223006,-6.12,-77.02,34,4.7,PERU,SAN MARTIN
4658,19910411,23840,20223006,-5.85,-77.17,51,4.6,PERU,SAN MARTIN
4662,19910411,83808,20223006,-6.06,-76.94,107,4.7,PERU,SAN MARTIN
4663,19910412,35009,20223006,-5.81,-77.4,25,5.5,PERU,SAN MARTIN
4665,19910412,75429,20223006,-5.9,-77.44,25,4.7,PERU,SAN MARTIN
4666,19910412,170002,20223006,-5.91,-77.12,26,5.4,PERU,SAN MARTIN
4667,19910413,5941,20223006,-5.85,-77.09,56,5.3,PERU,SAN MARTIN
4669,19910413,121233,20223006,-5.73,-77.09,142,4.8,PERU,SAN MARTIN
4674,19910415,225448,20223006,-5.73,-77.13,23,5.2,PERU,SAN MARTIN
4675,19910416,61419,20223006,-5.88,-77.23,27,4.7,PERU,SAN MARTIN
