ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
4121,19900417,91819,20223006,-13.77,-75.69,7,4.8,PERU,ICA
4123,19900419,31826,20223006,-14.47,-75.63,53,4.9,PERU,ICA
4131,19900427,190453,20223006,-14.14,-75.26,101,4.9,PERU,ICA
4136,19900430,141106,20223006,-13.99,-75.46,80,4.6,PERU,ICA
4153,19900522,82823,20223006,-13.93,-76.04,29,4.7,PERU,ICA
4232,19900615,25255,20223006,-13.51,-75.77,56,4.5,PERU,ICA
4235,19900615,233846,20223006,-14.26,-75.6,14,4.6,PERU,ICA
4242,19900620,234138,20223006,-14.11,-76.27,22,4.7,PERU,ICA
4245,19900623,191528,20223006,-14.04,-75.9,27,4.5,PERU,ICA
4257,19900628,62003,20223006,-14.57,-75.29,25,4.8,PERU,ICA
4259,19900628,160619,20223006,-14.26,-75.7,39,4.8,PERU,ICA
4287,19900714,64845,20223006,-15.41,-75.06,47,4.6,PERU,ICA
4344,19900828,215220,20223006,-14.17,-75.37,101,4.6,PERU,ICA
4348,19900831,13811,20223006,-14.24,-75.31,30,4.7,PERU,ICA
4450,19901208,183107,20223006,-14.09,-76.22,6,5.2,PERU,ICA
4456,19901222,13739,20223006,-14.89,-74.9,65,4.9,PERU,ICA
4492,19910201,91941,20223006,-14.93,-74.76,38,4.9,PERU,ICA
4503,19910206,131908,20223006,-14.63,-75.68,42,4.8,PERU,ICA
4531,19910225,92121,20223006,-13.97,-75.95,61,4.6,PERU,ICA
4547,19910308,222704,20223006,-13.48,-75.87,32,4.6,PERU,ICA
4687,19910426,214741,20223006,-14.07,-76.12,35,4.6,PERU,ICA
4711,19910508,195331,20223006,-13.82,-75.68,81,5.8,PERU,ICA
4726,19910607,115204,20223006,-14.37,-75.89,41,4.6,PERU,ICA
4764,19910802,2339,20223006,-13.62,-75.65,13,4.8,PERU,ICA
4771,19910805,50602,20223006,-15.34,-75.09,28,4.5,PERU,ICA
4779,19910814,115630,20223006,-14.59,-75.59,33,4.5,PERU,ICA
4785,19910823,164131,20223006,-14.34,-75.45,47,4.6,PERU,ICA
4791,19910827,114649,20223006,-15.01,-75.07,27,5.6,PERU,ICA
4793,19910829,14006,20223006,-14.89,-75.16,47,5,PERU,ICA
4798,19910831,164557,20223006,-14.92,-75.15,47,5.2,PERU,ICA
4815,19911009,40859,20223006,-14.92,-74.8,79,4.6,PERU,ICA
4827,19911025,102857,20223006,-13.88,-75.91,42,4.8,PERU,ICA
4842,19911116,191749,20223006,-14.27,-75.21,86,4.5,PERU,ICA
4867,19911216,45503,20223006,-13.85,-75.57,41,4.9,PERU,ICA
4921,19920214,94846,20223006,-14.42,-75.59,31,4.6,PERU,ICA
4922,19920214,200119,20223006,-13.92,-75.93,80,4.5,PERU,ICA
4937,19920224,70527,20223006,-14.15,-75.57,59,4.9,PERU,ICA
4941,19920304,24538,20223006,-14.04,-75.92,83,4.5,PERU,ICA
4982,19920506,233052,20223006,-14.13,-75.79,25,5.3,PERU,ICA
4988,19920516,205759,20223006,-13.52,-76.02,25,6.2,PERU,ICA
5011,19920602,185248,20223006,-13.72,-75.71,40,4.7,PERU,ICA
5044,19920710,60815,20223006,-14.449,-75.615,50,4.7,PERU,ICA
5069,19920825,121043,20223006,-15.13,-75.14,33,5,PERU,ICA
5105,19921016,130448,20223006,-14.56,-74.9,44,5,PERU,ICA
5131,19921112,150839,20223006,-13.34,-76.12,43,4.6,PERU,ICA
5165,19921215,3951,20223006,-14.73,-75.34,33,5.2,PERU,ICA
5212,19930131,100231,20223006,-13.57,-75.93,71,5,PERU,ICA
5234,19930220,150408,20223006,-15.25,-75.04,46,4.5,PERU,ICA
5246,19930317,193449,20223006,-14.75,-75.46,35,4.8,PERU,ICA
5247,19930317,201058,20223006,-14.54,-75.33,89,5,PERU,ICA
5304,19930512,164459,20223006,-13.07,-75.91,86,4.6,PERU,ICA
5305,19930512,214743,20223006,-13.52,-75.58,95,4.6,PERU,ICA
5311,19930514,64200,20223006,-13.8,-75.93,31,4.6,PERU,ICA
5331,19930525,182513,20223006,-14.92,-75,46,4.6,PERU,ICA
5341,19930607,104030,20223006,-13.8,-76.03,44,4.6,PERU,ICA
5360,19930806,22458,20223006,-15.07,-75.16,28,4.6,PERU,ICA
5375,19930830,184530,20223006,-15.34,-75.08,57,4.6,PERU,ICA
5413,19931007,163543,20223006,-13.81,-75.82,35,5.8,PERU,ICA
5414,19931007,171401,20223006,-14.05,-75.85,42,4.8,PERU,ICA
5419,19931010,135839,20223006,-14.17,-75.81,38,4.9,PERU,ICA
5422,19931011,181342,20223006,-14.33,-76.02,43,4.6,PERU,ICA
