ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
2949,19860414,203814,20223006,-8.21,-74.29,81,5.2,PERU,UCAYALI
2971,19860520,52108,20223006,-8.94,-74.31,60,4.8,PERU,UCAYALI
2980,19860528,153343,20223006,-11.21,-72.67,56,4.6,PERU,UCAYALI
2987,19860607,210618,20223006,-9.36,-74.63,59,4.7,PERU,UCAYALI
3002,19860629,221834,20223006,-8.41,-75.22,60,4.5,PERU,UCAYALI
3009,19860714,63445,20223006,-9.656,-72.433,33,5,PERU,UCAYALI
3045,19860921,5643,20223006,-9.54,-73.01,154,4.7,PERU,UCAYALI
3123,19861217,94953,20223006,-8.57,-74.88,149,5.3,PERU,UCAYALI
3138,19861225,85730,20223006,-8.23,-75.15,75,5.1,PERU,UCAYALI
3148,19861228,110226,20223006,-8.12,-74.97,24,5.2,PERU,UCAYALI
3210,19870221,93037,20223006,-8.37,-74.31,161,5.2,PERU,UCAYALI
3268,19870423,161554,20223006,-8.94,-74.16,147,4.9,PERU,UCAYALI
3269,19870424,90529,20223006,-8.41,-74.35,166,4.9,PERU,UCAYALI
3282,19870506,172644,20223006,-8.84,-75.4,163,5,PERU,UCAYALI
3302,19870520,85428,20223006,-10.36,-73.91,148,5.1,PERU,UCAYALI
3331,19870610,174551,20223006,-8.24,-74.37,161,5,PERU,UCAYALI
3395,19870731,151129,20223006,-8.33,-74.53,166,4.5,PERU,UCAYALI
3433,19870920,175209,20223006,-8.72,-73.95,169,4.5,PERU,UCAYALI
3460,19871010,34803,20223006,-8.4,-74.32,154,5.1,PERU,UCAYALI
3463,19871011,94919,20223006,-9.07,-74.38,168,4.6,PERU,UCAYALI
3476,19871030,232433,20223006,-8.89,-75.08,153,4.5,PERU,UCAYALI
3495,19871128,81024,20223006,-10.69,-73.76,149,4.6,PERU,UCAYALI
3554,19880314,123010,20223006,-8.73,-75.62,87,5.7,PERU,UCAYALI
3597,19880704,151220,20223006,-8.99,-75.61,61,5.1,PERU,UCAYALI
3676,19890219,42354,20223006,-8.61,-74.3,144,5.5,PERU,UCAYALI
3723,19890318,113237,20223006,-11.01,-72.78,65,4.6,PERU,UCAYALI
3735,19890321,84817,20223006,-8.65,-74.43,161,4.5,PERU,UCAYALI
3759,19890330,15319,20223006,-11.14,-73.29,22,4.5,PERU,UCAYALI
3796,19890507,122732,20223006,-8.83,-75.33,155,5.2,PERU,UCAYALI
3806,19890515,102144,20223006,-9.04,-73.96,38,4.6,PERU,UCAYALI
3812,19890518,74616,20223006,-7.86,-74.17,162,5.2,PERU,UCAYALI
3826,19890602,215539,20223006,-10.01,-73.96,113,5.5,PERU,UCAYALI
3851,19890714,123106,20223006,-9.27,-74.43,156,4.5,PERU,UCAYALI
3862,19890723,95338,20223006,-8.163,-74.959,100,4.3,PERU,UCAYALI
3883,19890921,200604,20223006,-7.79,-74.24,167,4.9,PERU,UCAYALI
3962,19891220,161239,20223006,-10.3,-73.63,140,4.6,PERU,UCAYALI
4006,19900115,235740,20223006,-8.5,-75,144,5.1,PERU,UCAYALI
4048,19900212,124254,20223006,-10.79,-73.4,25,4.6,PERU,UCAYALI
4062,19900218,1202,20223006,-8.33,-74.82,56,4.5,PERU,UCAYALI
4116,19900416,111442,20223006,-9.06,-75.29,146,5,PERU,UCAYALI
4270,19900708,15923,20223006,-9.28,-75.65,126,4.6,PERU,UCAYALI
4284,19900712,44006,20223006,-8.77,-73.36,158,4.7,PERU,UCAYALI
4347,19900830,173659,20223006,-8.99,-75.19,95,5.1,PERU,UCAYALI
4364,19900906,170614,20223006,-10.09,-74.33,82,4.5,PERU,UCAYALI
4376,19900913,70104,20223006,-8.69,-75.6,145,4.6,PERU,UCAYALI
4386,19900924,153312,20223006,-10.28,-73.28,71,5.2,PERU,UCAYALI
4405,19901020,100131,20223006,-7.729,-74.413,162,5.1,PERU,UCAYALI
4419,19901109,103918,20223006,-7.96,-74.66,148,5.2,PERU,UCAYALI
4500,19910205,170801,20223006,-8.56,-73.74,177,4.9,PERU,UCAYALI
4515,19910212,185700,20223006,-9.474,-70.611,396,4.4,PERU,UCAYALI
4521,19910219,152809,20223006,-8.22,-74.62,139,4.5,PERU,UCAYALI
4552,19910313,13704,20223006,-9.68,-72.42,100,4.6,PERU,UCAYALI
4576,19910330,23017,20223006,-10.71,-72.97,142,4.5,PERU,UCAYALI
4689,19910427,154542,20223006,-10.45,-73.9,25,4.5,PERU,UCAYALI
4706,19910505,203725,20223006,-8.94,-75.44,28,4.5,PERU,UCAYALI
4734,19910619,101044,20223006,-8.96,-75.31,131,4.9,PERU,UCAYALI
4739,19910627,221908,20223006,-10.82,-74.4,25,5.1,PERU,UCAYALI
4762,19910730,74743,20223006,-10.24,-71.26,184,4.6,PERU,UCAYALI
4763,19910730,75000,20223006,-8.21,-73.63,181,4.9,PERU,UCAYALI
4811,19910929,35506,20223006,-8.2,-74.342,166,5.1,PERU,UCAYALI
4813,19911006,164900,20223006,-8.62,-75.61,119,5.7,PERU,UCAYALI
4848,19911125,141545,20223006,-8.778,-74.437,146,5.3,PERU,UCAYALI
4851,19911130,141100,20223006,-10.839,-74.424,33,5.1,PERU,UCAYALI
4879,19911230,164931,20223006,-8.305,-74.41,123,4.5,PERU,UCAYALI
4900,19920128,55637,20223006,-10.75,-74.05,190,4.6,PERU,UCAYALI
4901,19920130,91528,20223006,-10.77,-73.58,161,4.5,PERU,UCAYALI
4917,19920211,85641,20223006,-9.85,-73.05,162,4.7,PERU,UCAYALI
4942,19920305,110446,20223006,-10.69,-73.83,53,4.5,PERU,UCAYALI
4947,19920318,165941,20223006,-11.35,-72.77,126,4.6,PERU,UCAYALI
4974,19920426,52842,20223006,-7.64,-74.32,161,5,PERU,UCAYALI
4984,19920509,43420,20223006,-7.4,-74.34,144,4.6,PERU,UCAYALI
4997,19920520,120756,20223006,-11.07,-73.41,142,4.6,PERU,UCAYALI
5072,19920901,200001,20223006,-8.84,-74.39,159,4.6,PERU,UCAYALI
5082,19920915,153020,20223006,-8.6,-74.48,147,5.1,PERU,UCAYALI
5122,19921030,132117,20223006,-8.12,-74.02,165,4.5,PERU,UCAYALI
