ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
7598,19971104,102311,20223006,-9.2493,-76.3949,139,4.9,PERU,HUANUCO
7606,19971114,130826,20223006,-9.1036,-75.088,158,4.8,PERU,HUANUCO
7634,19971214,104440,20223006,-9.4481,-74.7178,158,4.7,PERU,HUANUCO
7637,19971218,192739,20223006,-8.8436,-75.9926,22,5,PERU,HUANUCO
7638,19971218,200505,20223006,-8.8081,-76.0551,7,4.9,PERU,HUANUCO
7648,19980101,161449,20223006,-8.7339,-75.9938,156,4.9,PERU,HUANUCO
7652,19980104,23347,20223006,-10.0391,-75.7015,18,4.6,PERU,HUANUCO
7654,19980106,124140,20223006,-8.8524,-74.8908,66,4.7,PERU,HUANUCO
7677,19980116,13649,20223006,-9.8568,-76.1069,63,4.5,PERU,HUANUCO
7681,19980117,172020,20223006,-9.4949,-76.0743,48,4.5,PERU,HUANUCO
7772,19980307,70238,20223006,-9.5964,-75.6154,140,5.2,PERU,HUANUCO
7790,19980314,125444,20223006,-8.9695,-76.382,72,4.5,PERU,HUANUCO
7791,19980314,143517,20223006,-9.3694,-75.6904,150,5.3,PERU,HUANUCO
7808,19980322,182528,20223006,-9.2405,-75.7819,39,4.6,PERU,HUANUCO
7838,19980404,152814,20223006,-9.8984,-75.5286,132,5.1,PERU,HUANUCO
7918,19980528,25336,20223006,-9.3587,-75.7508,25,4.6,PERU,HUANUCO
7992,19980715,111404,20223006,-9.4711,-75.9636,30,4.8,PERU,HUANUCO
8076,19980927,32314,20223006,-8.9212,-76.0789,19,4.8,PERU,HUANUCO
8104,19981024,60434,20223006,-9.4878,-75.394,53,4.9,PERU,HUANUCO
8109,19981025,110543,20223006,-10.1669,-75.9807,74,4.9,PERU,HUANUCO
8198,19981214,13600,20223006,-9.532,-74.8947,50,4.5,PERU,HUANUCO
8203,19981215,182421,20223006,-9.5752,-75.1204,48,4.6,PERU,HUANUCO
8221,19981223,170344,20223006,-8.8569,-76.8644,32,4.6,PERU,HUANUCO
8242,19990108,213943,20223006,-9.5744,-74.9936,152,4.7,PERU,HUANUCO
8268,19990219,171451,20223006,-9.974,-76.1394,139,4.5,PERU,HUANUCO
8289,19990315,13459,20223006,-9.6524,-75.3118,133,4.5,PERU,HUANUCO
8324,19990421,152449,20223006,-9.658,-75.3161,21,4.9,PERU,HUANUCO
8334,19990425,61941,20223006,-8.8549,-76.1302,130,4.6,PERU,HUANUCO
8341,19990502,203647,20223006,-9.5851,-75.1337,151,4.7,PERU,HUANUCO
8367,19990531,154742,20223006,-9.8979,-75.4832,33,4.7,PERU,HUANUCO
8379,19990616,165138,20223006,-9.2125,-75.155,140,4.8,PERU,HUANUCO
8382,19990618,1640,20223006,-9.5411,-75.5558,140,4.6,PERU,HUANUCO
8428,19990806,100016,20223006,-9.5382,-75.8837,113,4.6,PERU,HUANUCO
8464,19990905,41838,20223006,-8.8097,-74.8744,141,4.9,PERU,HUANUCO
8480,19990922,184737,20223006,-9.3189,-76.2597,124,4.5,PERU,HUANUCO
8568,19991225,11202,20223006,-8.8326,-74.7473,150,4.7,PERU,HUANUCO
8714,20000426,175125,20223006,-9.597,-74.9122,109,4.5,PERU,HUANUCO
8755,20000518,51558,20223006,-9.5717,-75.7003,98,4.8,PERU,HUANUCO
8760,20000522,81238,20223006,-8.8074,-74.8317,148,4.5,PERU,HUANUCO
8776,20000602,193955,20223006,-8.6104,-76.287,127,4.6,PERU,HUANUCO
8828,20000717,73039,20223006,-10.0887,-76.1405,75,4.5,PERU,HUANUCO
8902,20000823,195059,20223006,-9.7855,-75.0887,133,4.8,PERU,HUANUCO
8939,20000911,34447,20223006,-9.748,-75.71,93,4.5,PERU,HUANUCO
9089,20010108,183717,20223006,-8.4505,-75.9677,159,4.5,PERU,HUANUCO
9145,20010228,192041,20223006,-9.9904,-76.5183,42,4.5,PERU,HUANUCO
9160,20010317,14444,20223006,-8.4276,-75.9889,94,4.7,PERU,HUANUCO
9249,20010617,201058,20223006,-9.3007,-74.7964,164,4.5,PERU,HUANUCO
9666,20010726,182902,20223006,-9.2961,-75.8264,20,4.5,PERU,HUANUCO
9807,20011020,105620,20223006,-9.2572,-76.0342,27,4.8,PERU,HUANUCO
9839,20011112,52545,20223006,-8.8582,-76.1457,13,4.7,PERU,HUANUCO
9882,20011209,131221,20223006,-9.8856,-75.7005,32,4.5,PERU,HUANUCO
9901,20011225,54857,20223006,-9.5794,-75.5047,137,5.1,PERU,HUANUCO
9930,20020118,93826,20223006,-10.0556,-76.0304,127,4.5,PERU,HUANUCO
9955,20020201,63505,20223006,-9.0846,-75.1765,149,4.5,PERU,HUANUCO
9959,20020202,144900,20223006,-9.6621,-76.927,82,4.7,PERU,HUANUCO
10006,20020318,171741,20223006,-9.7819,-75.0365,141,4.6,PERU,HUANUCO
10020,20020401,200336,20223006,-9.9708,-75.6715,40,4.8,PERU,HUANUCO
10050,20020502,45250,20223006,-9.6378,-77.0272,110,4.6,PERU,HUANUCO
10072,20020525,174120,20223006,-10.3504,-76.165,130,4.8,PERU,HUANUCO
10114,20020717,31300,20223006,-9.6399,-74.8581,160,4.7,PERU,HUANUCO
10130,20020810,65056,20223006,-9.0852,-75.0368,82,4.5,PERU,HUANUCO
10178,20021021,4955,20223006,-9.7015,-75.3282,32,4.9,PERU,HUANUCO
10180,20021024,100933,20223006,-8.6547,-74.5495,156,5.2,PERU,HUANUCO
10254,20030108,44507,20223006,-9.4709,-75.6303,49,5.4,PERU,HUANUCO
10275,20030207,110720,20223006,-9.5016,-74.8943,34,4.7,PERU,HUANUCO
10343,20030422,44159,20223006,-10.348,-76.5469,42,4.7,PERU,HUANUCO
10359,20030513,151700,20223006,-9.6245,-75.1609,50,5.2,PERU,HUANUCO
10371,20030522,101500,20223006,-9.3687,-75.7246,136,4.7,PERU,HUANUCO
10375,20030526,94300,20223006,-9.644,-75.1847,32,6,PERU,HUANUCO
10385,20030602,1338,20223006,-8.972,-75.0886,119,4.9,PERU,HUANUCO
10465,20030815,61309,20223006,-8.9765,-76.1146,70,4.6,PERU,HUANUCO
10500,20030910,84000,20223006,-9.8067,-76.1511,104,5,PERU,HUANUCO
10505,20030917,122224,20223006,-9.9796,-75.9738,80,4.5,PERU,HUANUCO
10531,20031002,75726,20223006,-9.2894,-74.8274,147,4.7,PERU,HUANUCO
10608,20031205,5925,20223006,-9.3376,-76.3666,30,4.9,PERU,HUANUCO
10691,20040216,50237,20223006,-9.8246,-75.4869,46,4.7,PERU,HUANUCO
10778,20040522,131508,20223006,-9.2694,-75.7437,142,4.6,PERU,HUANUCO
10798,20040613,4944,20223006,-9.1206,-76.2934,113,4.5,PERU,HUANUCO
10882,20040912,43418,20223006,-8.4365,-76.383,140,4.7,PERU,HUANUCO
11052,20050303,101645,20223006,-8.975,-75.8803,124,4.9,PERU,HUANUCO
11103,20050409,235248,20223006,-8.888,-76.0763,119,4.6,PERU,HUANUCO
11209,20050710,42111,20223006,-9.4446,-74.7491,40,4.8,PERU,HUANUCO
11220,20050715,23802,20223006,-10.3395,-75.9517,63,4.7,PERU,HUANUCO
11458,20051118,125713,20223006,-9.0263,-76.8882,84,4.7,PERU,HUANUCO
11514,20051129,81452,20223006,-8.8914,-76.8064,141,4.8,PERU,HUANUCO
11553,20051208,51148,20223006,-9.9371,-76.4386,100,4.6,PERU,HUANUCO
11569,20051211,162316,20223006,-9.6662,-76.7662,16,4.7,PERU,HUANUCO
11578,20051213,10644,20223006,-9.9614,-75.6634,158,4.6,PERU,HUANUCO
11729,20060325,85629,20223006,-10.386,-76.0006,126,5.2,PERU,HUANUCO
11753,20060501,113157,20223006,-9.6367,-75.7986,47,4.9,PERU,HUANUCO
11763,20060514,184923,20223006,-9.7285,-75.7597,35,4.8,PERU,HUANUCO
11869,20060918,185637,20223006,-9.0543,-74.7487,152,5.3,PERU,HUANUCO
11969,20070120,195610,20223006,-9.9646,-75.4814,28,5.3,PERU,HUANUCO
11970,20070121,31318,20223006,-9.9846,-75.4806,24,4.7,PERU,HUANUCO
11973,20070123,70206,20223006,-9.8976,-75.6823,20,5.3,PERU,HUANUCO
11998,20070217,14537,20223006,-9.4331,-76.8046,19,4.5,PERU,HUANUCO
12010,20070225,50254,20223006,-9.4301,-75.9865,33,5.1,PERU,HUANUCO
12049,20070407,65753,20223006,-9.1158,-75.8469,16,5,PERU,HUANUCO
12077,20070505,84303,20223006,-9.6421,-75.8421,141,5,PERU,HUANUCO
12472,20071103,12316,20223006,-9.8156,-75.79,31,4.7,PERU,HUANUCO
12507,20071129,154820,20223006,-8.897,-74.8182,83,4.9,PERU,HUANUCO
12548,20080108,161236,20223006,-8.8432,-76.2365,15,4.5,PERU,HUANUCO
12563,20080120,80713,20223006,-8.9472,-76.3643,20,4.6,PERU,HUANUCO
12585,20080213,165115,20223006,-9.2063,-76.3791,28,4.8,PERU,HUANUCO
12663,20080520,213711,20223006,-8.6391,-74.7701,135,5.7,PERU,HUANUCO
12673,20080601,151658,20223006,-9.097,-76.8099,13,4.8,PERU,HUANUCO
12693,20080701,10411,20223006,-9.75,-75.2574,55,5.1,PERU,HUANUCO
12855,20090213,131835,20223006,-8.72,-74.598,197,5.5,PERU,HUANUCO
12898,20090415,232625,20223006,-9.9112,-75.3981,58,5.1,PERU,HUANUCO
12902,20090423,64405,20223006,-9.2894,-74.95,21,4.9,PERU,HUANUCO
