ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
6537,19960205,50739,20223006,-13.3165,-74.9858,24,4.8,PERU,HUANCAVELICA
6604,19960227,92342,20223006,-13.482,-75.3132,8,4.5,PERU,HUANCAVELICA
6901,19961018,135206,20223006,-12.9922,-74.5298,69,4.5,PERU,HUANCAVELICA
7181,19970127,72849,20223006,-13.4172,-75.1489,125,4.6,PERU,HUANCAVELICA
7376,19970606,231851,20223006,-13.8083,-75.5235,81,4.8,PERU,HUANCAVELICA
7422,19970713,182430,20223006,-12.4601,-74.6734,9,4.5,PERU,HUANCAVELICA
7426,19970715,173410,20223006,-12.7598,-75.5052,66,4.7,PERU,HUANCAVELICA
7432,19970717,15355,20223006,-12.7368,-75.0928,83,4.6,PERU,HUANCAVELICA
7435,19970723,30558,20223006,-12.3792,-74.7402,11,4.5,PERU,HUANCAVELICA
7492,19970831,90008,20223006,-13.5169,-75.1199,120,4.7,PERU,HUANCAVELICA
7535,19970926,134330,20223006,-13.0824,-75.1115,98,4.5,PERU,HUANCAVELICA
7577,19971023,161235,20223006,-12.5312,-75.235,108,4.9,PERU,HUANCAVELICA
7618,19971127,90929,20223006,-12.9707,-75.0167,88,4.9,PERU,HUANCAVELICA
7623,19971201,145231,20223006,-13.2729,-75.0067,88,4.5,PERU,HUANCAVELICA
7650,19980101,220918,20223006,-12.542,-75.1781,108,5.6,PERU,HUANCAVELICA
7756,19980228,83003,20223006,-12.0524,-74.9453,15,4.5,PERU,HUANCAVELICA
7768,19980305,5448,20223006,-13.1758,-74.9055,89,4.8,PERU,HUANCAVELICA
7777,19980310,93245,20223006,-13.3179,-75.6134,133,4.5,PERU,HUANCAVELICA
7806,19980321,25700,20223006,-13.7365,-75.0473,117,4.5,PERU,HUANCAVELICA
7924,19980601,204750,20223006,-13.0164,-75.0856,97,4.9,PERU,HUANCAVELICA
7975,19980706,45926,20223006,-13.6178,-74.9352,99,4.9,PERU,HUANCAVELICA
8007,19980730,65446,20223006,-13.8084,-75.3965,87,4.8,PERU,HUANCAVELICA
8018,19980814,144807,20223006,-13.4148,-74.9978,109,4.7,PERU,HUANCAVELICA
8028,19980824,212322,20223006,-13.0618,-75.1046,100,4.7,PERU,HUANCAVELICA
8197,19981213,102223,20223006,-12.078,-74.9086,11,5,PERU,HUANCAVELICA
8548,19991211,20713,20223006,-13.2461,-74.9345,48,4.5,PERU,HUANCAVELICA
8646,20000306,134119,20223006,-12.9156,-75.4909,53,4.8,PERU,HUANCAVELICA
8724,20000501,3959,20223006,-13.1311,-75.1586,48,4.8,PERU,HUANCAVELICA
8782,20000603,205015,20223006,-12.3386,-75.0573,102,4.9,PERU,HUANCAVELICA
8786,20000608,50924,20223006,-12.841,-75.1127,88,4.5,PERU,HUANCAVELICA
8916,20000901,64631,20223006,-12.5508,-74.9367,110,4.8,PERU,HUANCAVELICA
9066,20001215,82530,20223006,-13.7297,-74.8841,97,4.5,PERU,HUANCAVELICA
9106,20010128,11948,20223006,-13.7866,-74.9626,108,4.7,PERU,HUANCAVELICA
